AcresBurned,Active,AdminUnit,AirTankers,ArchiveYear,CalFireIncident,CanonicalUrl,ConditionStatement,ControlStatement,Counties,CountyIds,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,FuelType,Helicopters,Injuries,Latitude,Location,Longitude,MajorIncident,Name,PercentContained,PersonnelInvolved,Public,SearchDescription,SearchKeywords,Started,Status,StructuresDamaged,StructuresDestroyed,StructuresEvacuated,StructuresThreatened,UniqueId,Updated,WaterTenders,Date_Started,Date_Extinguished,Length,fire_aqi,pm25_int,pm25_max,pm25_1day,nearby_cities,nearby_pop,nearby_green,available_green,nearby_maxdensity,County_up,month,ct_mth,County,2019,diff,dratio,income,year,temp,precip,dangerous
7474.0,False,U.S Los Padres National Forest ,,2016,True,/incidents/2016/6/15/sherpa-fire/,,,Santa Barbara,42,,,,2016-07-12T14:30:00Z,,False,True,,,,34.776,west of Goleta,-119.643,True,Sherpa Fire,100.0,,True,The Sherpa Fire started June 15 on the Los Padres National Forest in Santa Barbara County.,"Los Padres National Forest, CAL FIRE, USFS, Santa Barbara County",2016-06-15T15:21:00Z,Finalized,,,,,ffb3293b-3349-49c5-a7cb-c488391e8a72,2016-07-12T14:30:00Z,,2016-06-15,2016-07-12,27.0,"(116.00000000000003, 18.1, 18.1)",116.00000000000004,18.1,18.1,[],0,0.0,0.0,,SANTA BARBARA,6,0.8,SANTA BARBARA,2757.613073,272.97858700000006,0.098990895304622,29657,2016,59.3,0.35,0
215.0,False,Vandenberg Air Force Base,,2016,False,/incidents/2016/9/22/washington-fire/,,,Santa Barbara,42,,,,2016-09-27T14:00:00Z,,False,True,,,,34.75134,"off Washington Ave. and Airfield Rd, north of California Blvd ",-120.55297,False,Washington Fire,100.0,,True,The Washington Fire burned on the Vandenberg Air Force Base in September 2016.,"Washington Fire, Vandenberg Air Force Base, Washington Ave, Airfield Road, California Blvd, September 2016, Santa Barbara County",2016-09-22T14:20:00Z,Finalized,,,,,686e1300-65d3-4e07-8a88-e5952418649b,2016-09-27T14:00:00Z,,2016-09-22,2016-09-27,5.0,"(22.89999999999999, 23.0, 2.1999999999999993)",22.89999999999999,23.0,2.2,"['Guadalupe' 'Lompoc' 'Mission Hills' 'Orcutt' 'Santa Maria'
 'Vandenberg AFB' 'Vandenberg Village']",246809,15610.0,14441.299999999996,2293.0,SANTA BARBARA,9,0.7,SANTA BARBARA,2757.613073,272.97858700000006,0.098990895304622,29657,2016,67.7,0.0,0
3126.0,False,Los Padres National Forest,,2019,False,/incidents/2019/11/25/cave-fire-no-longer-a-cal-fire-incident/,"The Cave Fire is no longer a CAL FIRE Incident. Please visit <a href=""https://inciweb.nwcg.gov/incident/6662/"">https://inciweb.nwcg.gov/incident/6662/</a> for the latest information on the Cave Fire.",,Santa Barbara,42,,,,2019-12-14T08:22:00Z,,False,True,,,,34.5025,Highway 154 and E Camino Cielo near Painted Cave in the Los Padres National Forest,-119.785,False,Cave Fire (No Longer a CAL FIRE Incident),100.0,,True,"The Cave Fire started November 25, 2019 near Highway 154 and E Camino Cielo near Painted Cave in the Los Padres National Forest.",,2019-11-25T19:59:12Z,Finalized,,,,,7555692b-f672-4660-8f15-d0dab068a193,2019-12-16T08:23:04.63Z,,2019-11-25,2019-12-14,19.0,"(-29.599999999999994, 8.4, 8.4)",-29.599999999999994,8.4,8.4,"['Goleta' 'Isla Vista' 'Mission Canyon' 'Montecito' 'Santa Barbara'
 'Summerland' 'Toro Canyon']",274344,13385.1,11026.000000000002,5782.0,SANTA BARBARA,11,0.1,SANTA BARBARA,2757.613073,272.97858700000006,0.098990895304622,29657,2019,56.2,2.19,0
420.0,False,Santa Barbara County Fire Department,,2019,False,/incidents/2019/10/17/real-fire/,Evacuations lifted for El Cap Canyon and Ocean Mesa RV Park. Full containment anticipated on 10/21/19.,,Santa Barbara,42,,,,2019-10-21T06:00:00Z,,False,True,,,,34.484722,Calle Real & Hwy 101 west of El Capitan ,-120.190833,False,Real Fire,100.0,,True,"The Real Fire started on October 17, 2019 off Calle Real & Hwy 101 west of El Capitan in Santa Barbara County.",,2019-10-17T16:31:00Z,Finalized,,,,,baa2a51c-40bc-420c-9f88-db4783872d65,2019-10-21T11:36:43.707Z,,2019-10-17,2019-10-21,4.0,"(12.199999999999996, 4.200000000000001, 3.200000000000001)",12.199999999999996,4.200000000000001,3.200000000000001,['Buellton' 'Santa Ynez' 'Solvang'],26188,2842.5999999999995,2695.9,1245.0,SANTA BARBARA,10,0.4,SANTA BARBARA,2757.613073,272.97858700000006,0.098990895304622,29657,2019,61.4,0.0,0
200.0,False,Santa Barbara County Fire,,2019,False,/incidents/2019/9/9/mcmurray-fire/,Structures threatened.  Evacuations in progress and Hwy 101 northbound is closed.,,Santa Barbara,42,,,,2019-09-14T08:00:00Z,,False,True,,,,34.630919,"McMurray Rd and Hwy 101, north of Buellton",-120.187368,False,McMurray Fire,100.0,,True,"The McMurray fire started on September 9, 2019 at McMurray Rd and Hwy 101, north of Buellton in Santa Barbara County.",,2019-09-09T17:42:43Z,Finalized,,,,,4cebaf5a-70a7-4262-864b-fb3fe3b1d84d,2019-09-14T08:47:56.747Z,,2019-09-09,2019-09-14,5.0,"(5.6000000000000085, 2.5, 0.5)",5.6000000000000085,2.5,0.5,['Buellton' 'Los Alamos' 'Mission Hills' 'Santa Ynez' 'Solvang'],31664,3711.5,3473.9,1245.0,SANTA BARBARA,9,0.7,SANTA BARBARA,2757.613073,272.97858700000006,0.098990895304622,29657,2019,69.8,0.01,0
100.0,False,Los Padres National Forest,,2019,False,/incidents/2019/7/28/range-fire/,Not a CAL FIRE Incident. CAL FIRE is assisting Los Padres National Forest with air and ground resources.,,Santa Barbara,42,,,,2019-08-05T12:27:00Z,,False,True,,,,34.665699,north of Lake Cachuma,-119.94974,False,Range Fire,100.0,,True,"The Range Fire started on July 28, 2019 north of Lake Cachuma in Santa Barbara County.",,2019-07-28T22:39:05Z,Finalized,,,,,bc2edb86-fb4b-4dba-a9e0-5339f27d9bce,2019-09-26T14:48:59.423Z,,2019-07-28,2019-08-05,8.0,"(83.4, 15.500000000000002, 13.4)",83.4,15.500000000000002,13.4,['Buellton' 'Santa Ynez' 'Solvang'],26188,2842.5999999999995,2695.9,1245.0,SANTA BARBARA,7,1.0,SANTA BARBARA,2757.613073,272.97858700000006,0.098990895304622,29657,2019,68.6,0.0,0
1708.0,False,CAL FIRE Madera-Mariposa-Merced Unit / Sierra National Forest ,,2013,True,/incidents/2013/6/16/carstens-fire/,"<p>Firefighters continue to mop up and patrol for hot spots. Fire suppression rehabilitation to repair damage from fire line construction will be implemented. Road damage is being repaired from heavy firefighting traffic. Please drive slowly and allow large fire equipment to pass.
<p>The Natural Resources Conservation Service is available to assist private landowners with rehabilitating property affected by the fire. Fore more information, contact: 209-966-3431, or: www.ca.nrcs.usda.gov.",,Mariposa,22,2.0,,,2013-06-26T11:15:00Z,,False,True,,,1.0,37.58202,"Off Carstens Road, east of 140 in the Midpines area.",-119.91071,True,Carstens Fire,100.0,112.0,True,"The Carstens Fire started in June 2013 off Carstens Road, east of 140 in the Midpines area in Mariposa County.","Carstens Fire, June 2013, Midpines, Mariposa County, Carstens Road",2013-06-16T14:12:00Z,Finalized,,,,,bb2eb175-43a3-4a5c-bff6-e3669e52c1d1,2013-06-26T11:15:00Z,4.0,2013-06-16,2013-06-26,10.0,"(-15.499999999999986, 6.800000000000001, 0.8000000000000007)",-15.499999999999986,6.800000000000001,0.8000000000000007,['Bear Valley' 'Bootjack' 'Mariposa'],2126,6699.3,3669.6,150.0,MARIPOSA,6,0.8,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2013,69.6,0.12,0
4689.0,False,Yosemite National Park and Stanislaus National Forest,,2014,False,/incidents/2014/7/26/el-portal-fire/,,,Mariposa,22,,,,2014-08-10T08:15:00Z,,False,True,,,,0.0,Near Highway 140 and community of El Portal,0.0,False,El Portal Fire,100.0,,True,"The El Portal Fire started on July 26, 2014 near Highway 140 amd the community of El Portal in both the Yosemite National Park and Stanisluas National Forest in Mariposa County.","El Portal Fire, Yosemite National Park, Federal Fire, Community of El Portal, July 26, 2014, Stanislaus National Forest, Mariposa County",2014-07-26T17:00:00Z,Finalized,,,,,3383fa93-aaf8-4f81-a980-5ba86b893039,2014-08-10T08:15:00Z,,2014-07-26,2014-08-10,15.0,"(232.29999999999995, 51.0, 51.0)",232.29999999999995,51.0,51.0,[],0,0.0,0.0,,MARIPOSA,7,1.0,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2014,76.0,0.31,1
1080.0,False,Yosemite National Park,,2014,False,/incidents/2014/7/17/dark-hole-fire/,,,Mariposa,22,,,,2014-08-20T19:00:00Z,,False,True,,,,0.0,near the Yosemite Creek Campground.,0.0,False,Dark Hole Fire,100.0,,True,"The Dark Hole Fire started July 17, 2014 and is burning near the Yosemite Creek Campground in Yosemite National Park in Mariposa County.","Dark Hole Fire, Yosemite Creek Campground, Yosemite National Park, Mariposa County

338",2014-07-17T01:00:00Z,Finalized,,,,,c7f39aa9-394d-4d19-bcd9-a8ee4f036e01,2014-08-20T19:00:00Z,,2014-07-17,2014-08-20,34.0,"(234.79999999999995, 51.0, -0.7000000000000002)",234.79999999999995,51.0,-0.7000000000000002,[],0,0.0,0.0,,MARIPOSA,7,1.0,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2014,76.0,0.31,1
677.0,False,CAL FIRE Madera-Mariposa-Merced Unit,,2014,True,/incidents/2014/5/26/hunters-fire/,,The road closures have been lifted. ,Mariposa,22,2.0,,2.0,2014-06-02T18:30:00Z,,False,True,,,9.0,0.0,"Hunters Valley area, near the southeast shore of Lake McClure",0.0,True,Hunters Fire,100.0,32.0,True,"The Hunters Fire started on May 26, 2014 and burned burned 677 acres in the Hunters Valley area, near the southeast shore of Lake McClure in Mariposa County.","Hunters Fire, Hunters Valley, Lake McClure, Mariposa County, May 2014",2014-05-26T15:33:00Z,Finalized,,3.0,,,8d3451be-f3be-4a8b-b747-ab121f0d52cb,2014-06-02T18:30:00Z,,2014-05-26,2014-06-02,7.0,"(11.700000000000017, 4.4, 1.3000000000000007)",11.700000000000015,4.4,1.3000000000000007,[],0,0.0,0.0,,MARIPOSA,5,0.5,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2014,60.9,0.39,0
311.0,False,Yosemite National Park,,2014,False,/incidents/2014/10/7/dog-rock-fire/,,,Mariposa,22,,,,2014-10-12T18:00:00Z,,False,True,,,,37.0,"Hwy 140 at Indian Creek, El Portal Community",40.34,False,Dog Rock Fire,100.0,,True,"The Dog Rock Fire started on October 7, 2014 and burned 311 acres off Hwy 140 at Indian Creek near El Portal in Yosemite National Park (Mariposa County).","Dog Rock, Yosemite National Park, Mariposa County, Hwy 140, Indian Creek, El Portal",2014-10-07T15:05:00Z,Finalized,,,,,ba17d495-8ce6-4a0f-a3ba-487bd877969e,2014-10-12T18:00:00Z,,2014-10-07,2014-10-12,5.0,"(34.0, 22.9, 17.0)",34.0,22.9,17.0,[],0,0.0,0.0,,MARIPOSA,10,0.4,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2014,69.0,0.68,0
300.0,False,CAL FIRE is in Unified Command with Mariposa County Fire and Sheriff’s Departments,,2014,True,/incidents/2014/9/5/bridge-fire/,,,Mariposa,22,,,,2014-09-12T09:00:00Z,,False,True,,,3.0,0.0,"Highway 49 at Harris Road, 10 miles east of Mariposa",0.0,True,Bridge Fire,100.0,,True,"The Bridge Fire started on September 5 off Highway 49 at Harris Road, 10 miles east of Mariposa (Mariposa County).","Bridge Fire, Bridge, Mariposa, MMU, Highway 49, Hwy 49, Harris Road",2014-09-05T12:39:00Z,Finalized,,,,,987ced78-a554-4a1b-a2f2-2f8329292067,2014-09-12T09:00:00Z,,2014-09-05,2014-09-12,7.0,"(157.3, 71.7, 9.3)",157.3,71.7,9.3,[],0,0.0,0.0,,MARIPOSA,9,0.7,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2014,72.5,0.08,1
130.0,False,CAL FIRE Madera-Mariposa-Merced Unit,,2014,True,/incidents/2014/6/10/haigh-fire/,Mop up continues.,,Mariposa,22,,1.0,,2014-06-13T18:30:00Z,,False,True,,,1.0,37.7103,"Highway 49 and Haigh Rd., north of Coulterville",-120.197,True,Haigh Fire,100.0,10.0,True,"The Haigh fire started on June 10, 2014 at 3:11 pm near Highway 49 and Haigh Rd., north of Coulterville in Mariposa County.","Haigh Fire, Coulterville, Hwy 49, Haigh Rd., Mariposa County",2014-06-10T15:11:00Z,Finalized,,,,,50567f4a-c56d-4d73-9855-f5d81fa74025,2014-06-13T18:30:00Z,4.0,2014-06-10,2014-06-13,3.0,"(8.100000000000001, 5.300000000000001, 2.1999999999999993)",8.100000000000001,5.300000000000001,2.2,['Bear Valley'],197,1314.5,729.8,10.0,MARIPOSA,6,0.8,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2014,60.9,0.39,0
90.0,False,CAL FIRE Madera-Mariposa-Merced Unit,,2014,True,/incidents/2014/6/6/valley-fire/,,Bear Valley Road to Hunters Valley Road,Mariposa,22,12.0,5.0,15.0,2014-06-08T19:45:00Z,,False,True,,4.0,,0.0,off Hunters Valley Road near the southeast shore of Lake McClure. ,0.0,True,Valley Fire,100.0,356.0,True,"The Valley Fire started on June 6, 2014 off Hunters Valley Road near the southeast shore of Lake McClure in Mariposa County and burned 90 acres.","Valley Fire, Valley, Jun 8, 2014, Hunters Valley Road, Lake McClure, Mariposa County, 90 acres.",2014-06-06T17:29:00Z,Finalized,,,,40.0,a856545c-5922-4d6a-bffb-2048188c0fa3,2019-11-12T10:25:56.523Z,,2014-06-06,2014-06-08,2.0,"(14.899999999999999, 7.4, 4.5)",14.9,7.4,4.5,[],0,0.0,0.0,,MARIPOSA,6,0.8,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2014,60.9,0.39,0
79.0,False,Stanislaus National Forest ,,2014,False,/incidents/2014/9/7/montgomery-fire/,,,Mariposa,22,,,,2014-09-09T19:45:00Z,,False,True,,,,0.0,"Near Ponderosa Way & Tuolumne River Rd, south of Coulterville ",0.0,False,Montgomery Fire,100.0,,True,"The Montgomery Fire started on September 7 and burned 79 acres near Ponderosa Way & Tuolumne River Rd, south of Coulterville (Mariposa County) on the Stanislaus National Forest.","Montgomery Fire, Mariposa County, Ponderosa Way, Tuolumne River, Coulterville, Stanislaus National Forest ",2014-09-07T16:46:00Z,Finalized,,,,,eb9797e5-4caa-4514-8098-6bd120c0e3c6,2014-09-09T19:45:00Z,,2014-09-07,2014-09-09,2.0,"(87.7, 71.7, 8.600000000000001)",87.7,71.7,8.600000000000001,[],0,0.0,0.0,,MARIPOSA,9,0.7,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2014,72.5,0.08,1
415.0,False,USFS - Yosemite National Park,,2015,False,/incidents/2015/9/7/tenaya-fire/,,,Mariposa,22,,,,2015-09-11T11:00:00Z,,False,True,,,,0.0,"north rim of Yosemite Valley, east of Yosemite Falls",0.0,False,Tenaya Fire,100.0,,True,"The Yenaya Fire started on September 7, 2015, near the north rim of Yosemite Valley, east of Yosemite Falls in Yosemite National Park (Mariposa County).","Tenaya Fire, Yousemite National Park, Mariposa County, September 7, 2015, ",2015-09-07T21:23:00Z,Finalized,,,,,d01b8e54-43e5-4643-8742-a14e1c2980f8,2015-09-11T11:00:00Z,,2015-09-07,2015-09-11,4.0,"(340.6, 158.4, 15.200000000000001)",340.6,158.4,15.2,[],0,0.0,0.0,,MARIPOSA,9,0.7,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2015,73.4,0.02,1
60.0,False,CAL FIRE Madera-Mariposa-Merced Unit,,2015,True,/incidents/2015/6/18/triangle-fire/,,,Mariposa,22,,,,2015-06-19T20:05:00Z,,False,True,,,,0.0,"Triangle Rd and Nickel Plate Rd, north of Bootjack",0.0,True,Triangle Fire,100.0,,True,"The Triangle Fire started on June 18 off Triangle Rd and Nickel Plate Rd, north of Bootjack (Mariposa County)","Triangle Fire, Triangle Rd, Nickel Plate Rd, north of Bootjack, Mariposa County, June 18, 2015.",2015-06-18T12:03:00Z,Finalized,,,,,8d98f943-8a04-4ad5-b884-84986a521c3f,2015-06-19T20:05:00Z,,2015-06-18,2015-06-19,1.0,"(7.800000000000001, 9.4, 9.4)",7.800000000000001,9.4,9.4,[],0,0.0,0.0,,MARIPOSA,6,0.8,MARIPOSA,109.731056,7.108964,0.0647853420821904,27678,2015,71.8,0.23,0
917.0,False,Los Padres National Forest / CAL FIRE San Benito-Monterey Unit,,2013,False,/incidents/2013/12/16/pfeiffer-fire/,,,Monterey,27,,,,2013-12-20T20:00:00Z,,False,True,,,,0.0,Pfeiffer Ridge Road and Highway 1 near Big Sur,0.0,False,Pfeiffer Fire,100.0,,True,The Pfeiffer Fire off Pfeiffer Ridge Road and Highway 1 near Big Sur was 917 acres.,"Pfeiffer Fire, Pfeiffer, Big Sur, Highway 1, Pfeiffer Ridge Road, BEU",2013-12-16T00:20:00Z,Finalized,,,,,0681ea77-2e43-43c4-9ae9-34fb168c0c03,2013-12-20T20:00:00Z,,2013-12-16,2013-12-20,4.0,"(33.39999999999999, 26.299999999999997, 26.299999999999997)",33.39999999999999,26.3,26.3,[],0,0.0,0.0,,MONTEREY,12,0.05,MONTEREY,2470.652329,348.551739,0.1410768058738061,28207,2013,48.4,0.32,0
4840.0,False,"Department of Defense, US Army",,2014,False,/incidents/2014/6/19/stoney-fire/,,,Monterey,27,,,,2014-06-21T19:00:00Z,,False,True,,,,0.0,"Nacimiento Fergusson Road & Stoney Valley, Fort Hunter Liggett",0.0,False,Stoney Fire,100.0,,True,"The Stoney Fire started on June 19, 2014 near Fort Hunter Liggett in Monterey County and burned 4,840 acres.","Stoney Fire, Department of Defense, US Army, Fort Hunter Liggett, Nacimiento Fergusson Road, Stoney Valley, Monterey County",2014-06-19T15:14:00Z,Finalized,,,,,e54fa953-24b9-4581-86f3-9931fdf3ca5e,2014-06-21T19:00:00Z,,2014-06-19,2014-06-21,2.0,"(3.6000000000000014, 3.500000000000001, -0.5)",3.6000000000000014,3.500000000000001,-0.5,[],0,0.0,0.0,,MONTEREY,6,0.8,MONTEREY,2470.652329,348.551739,0.1410768058738061,28207,2014,67.3,0.0,0
400.0,False,CAL FIRE San Benito-Monterey Unit,,2014,True,/incidents/2014/3/19/encinal-fire/,,,Monterey,27,,,,2014-03-21T18:00:00Z,,False,True,,,,36.6313,"Off Encinal Rd, 8 miles southeast of Salinas",-121.4819,True,Encinal Fire,100.0,,True,"The Encinal Fire started on March 19, 2014 and burned 400 acres off Encinal Rd, 8 miles southeast of Salinas in Monterey County.","Encinal Rd, Monterey County, Encinal Fire, Salinas",2014-03-19T16:45:00Z,Finalized,,,,,cb580f06-5d43-46aa-8b2c-f2b5a21eff02,2014-03-21T18:00:00Z,,2014-03-19,2014-03-21,2.0,"(10.8, 5.7, 3.7)",10.8,5.7,3.7,['Boronda' 'Chualar' 'Gonzales' 'Ridgemark' 'Salinas' 'Spreckels'],205839,3666.9,3634.6,2562.0,MONTEREY,3,0.05,MONTEREY,2470.652329,348.551739,0.1410768058738061,28207,2014,55.9,2.13,0
75.0,False,CAL FIRE San Benito-Monterey Unit,,2014,True,/incidents/2014/4/30/san-lucas-fire/,,,Monterey,27,,,,2014-05-01T19:00:00Z,,False,True,,,,36.103,"San Lucas & Jolon Rd, west of King City ",-121.117,False,San Lucas Fire,100.0,,True,"The San Lucas Fire started on April 30, 2014 and burned off of San Lucas & Jolon Rd, west of King City in Monterery County.","San Lucas Fire,San Lucas, Jolon Rd, King City, Monterey County",2014-04-30T14:25:00Z,Finalized,,,,,91c3081d-33b4-46f2-8774-032c57f0f6a2,2014-05-01T19:00:00Z,,2014-04-30,2014-05-01,1.0,"(5.299999999999999, 3.3999999999999995, 1.8999999999999995)",5.299999999999999,3.3999999999999995,1.9,['King City' 'San Ardo' 'San Lucas'],16973,873.6,860.7,1395.0,MONTEREY,4,0.2,MONTEREY,2470.652329,348.551739,0.1410768058738061,28207,2014,58.0,1.46,0
1086.0,False,CAL FIRE San Benito-Monterey Unit,,2015,True,/incidents/2015/9/19/tassajara-fire/,"Firefighters are continuing to mop up and patrol the fire area, making sure hot spots are mitigated and control lines are strengthened. Fire Suppression repair actions did start today.
Electricity continues to be restored to areas within the fire area.
<p>A joint investigation between CAL FIRE and the Monterey County Sheriff’s office has determined that the fire was caused as a result of an individual committing suicide.
<p>The Laureles Fire is 95 acres and 100% contained.


",,Monterey,27,,,,2015-09-27T18:15:00Z,1.0,False,True,,,0.0,36.3699644,Tassajara Rd at Carmel Valley Rd,-121.589554,True,Tassajara Fire,100.0,55.0,True,"The Tassajara Fire started on September 19, 2015 off Tassajara Rd at Carmel Valley Rd (Monterey County)","Tassajara Fire, Monterey County, Carmel Valley Road, Tassajara Road, September 2015, civilian fatality",2015-09-19T15:00:00Z,Finalized,1.0,20.0,,,1f54817c-8832-4a47-8ede-ab8072f52677,2015-09-27T18:15:00Z,,2015-09-19,2015-09-27,8.0,"(50.60000000000001, 36.7, 36.7)",50.60000000000001,36.7,36.7,['Carmel Valley Village' 'Chualar' 'Gonzales' 'Soledad'],40177,6068.700000000001,4888.0,2240.0,MONTEREY,9,0.7,MONTEREY,2470.652329,348.551739,0.1410768058738061,28207,2015,71.1,0.04,0
95.0,False,CAL FIRE San Benito-Monterey Unit,,2015,True,/incidents/2015/9/19/laureles-fire/,,,Monterey,27,,,,2015-09-21T18:20:00Z,,False,True,,,,36.5696373,off Laureles Grade and Highway 68 ,-121.7556029,False,Laureles Fire,100.0,,True,The Laureles Fire in Monterey County burned 95 acres in September 2015,"Laureles Fire, Monterey County, Laureles Grade Hwy 68 September 2015

252",2015-09-19T15:25:00Z,Finalized,,,,,9569dcd6-c94f-4849-a90a-db58bfc77bee,2015-09-21T18:20:00Z,,2015-09-19,2015-09-21,2.0,"(44.2, 36.7, 36.7)",44.2,36.7,36.7,"['Boronda' 'Carmel Valley Village' 'Carmel-by-the-Sea' 'Castroville'
 'Chualar' 'Del Monte Forest' 'Del Rey Oaks' 'Marina' 'Monterey'
 'Pacific Grove' 'Salinas' 'Sand City' 'Seaside' 'Spreckels']",398395,15210.500000000002,12267.399999999998,2562.0,MONTEREY,9,0.7,MONTEREY,2470.652329,348.551739,0.1410768058738061,28207,2015,71.1,0.04,0
132127.0,False,US Forest Service - Los Padres National Forest,,2016,True,/incidents/2016/7/22/soberanes-fire/,"As of August 26, CAL FIRE is no longer in unified command of the fire as the majority of the activity is now burning on Los Padres National Forest land.  Visit <a href=""http://inciweb.nwcg.gov/incident/4888/"" target=""_blank""> Inciweb</a> for more information on this incidents. 

<p><a href=""http://www.fire.ca.gov/communications/downloads/Watershed_reports/20160930_SoberanesWERT_Final.pdf"" target=""_blank"">See the State's Post Fire Watershed Emergency Response Report.</a>",,Monterey,27,,,,2016-10-13T11:30:00Z,,False,True,,,,36.45994,"Soberanes Creek, Garrapata State Park, Palo Colorado, north of Big Sur",-121.89938,True,Soberanes Fire,100.0,,True,"The Sobranes Fire started on July 22, 2016  east of Sobranes Creek,  5 miles south of Carmel Garrapata State Park in Monterey County.","east of Sobranes Creek,  5 miles south of Carmel Garrapata State Park, Sobranes Fire",2016-07-22T08:48:00Z,Finalized,,,,,977ac7ce-4204-4cd3-9f89-727142165261,2016-10-13T11:30:00Z,,2016-07-22,2016-10-13,83.0,"(878.3000000000002, 99.1, 5.8)",878.3000000000002,99.1,5.8,"['Carmel Valley Village' 'Carmel-by-the-Sea' 'Del Monte Forest'
 'Del Rey Oaks' 'Monterey' 'Pacific Grove' 'Sand City' 'Seaside']",174432,10719.2,7858.599999999999,2081.0,MONTEREY,7,1.0,MONTEREY,2470.652329,348.551739,0.1410768058738061,28207,2016,69.8,0.0,1
